TEXTURE AT STRAIN =    0.0000
   1.000   1.000   1.000  <-- length of phase ellipsoid axes
 -125.25  134.68 -102.34  <-- Euler angles (deg) of phase ellipsoid axes
  150.81   71.02 -114.42   0.0016500
  150.81   71.02 -114.42   0.0016500
  150.81   71.02 -114.42   0.0016500
  150.81   71.02 -114.42   0.0016500
  150.81   71.02 -114.42   0.0016500
  150.81   71.02 -114.42   0.0016500
  150.81   71.02 -114.42   0.0016500
  150.81   71.02 -114.42   0.0016500
  150.81   71.02 -114.42   0.0016500
  150.81   71.02 -114.42   0.0016500
  150.81   71.02 -114.42   0.0016500
  150.81   71.02 -114.42   0.0016500
  150.81   71.02 -114.42   0.0016500
  150.81   71.02 -114.42   0.0016500
  150.81   71.02 -114.42   0.0016500
  150.81   71.02 -114.42   0.0016500
  150.81   71.02 -114.42   0.0016500
  150.81   71.02 -114.42   0.0016500
  150.81   71.02 -114.42   0.0016500
  150.81   71.02 -114.42   0.0016500
  150.81   71.02 -114.42   0.0016500
  150.81   71.02 -114.42   0.0016500
  150.81   71.02 -114.42   0.0016500
  150.81   71.02 -114.42   0.0016500
  150.81   71.02 -114.42   0.0016500
  150.81   71.02 -114.42   0.0016500
  150.81   71.02 -114.42   0.0016500
  150.81   71.02 -114.42   0.0016500
  150.81   71.02 -114.42   0.0016500
  150.81   71.02 -114.42   0.0016500
  150.81   71.02 -114.42   0.0016500
  150.81   71.02 -114.42   0.0016500
  150.81   71.02 -114.42   0.0016500
  150.81   71.02 -114.42   0.0016500
  150.81   71.02 -114.42   0.0016500
  150.81   71.02 -114.42   0.0016500
  150.81   71.02 -114.42   0.0016500
  150.81   71.02 -114.42   0.0016500
  150.81   71.02 -114.42   0.0016500
  150.81   71.02 -114.42   0.0016500
  150.81   71.02 -114.42   0.0016500
  150.81   71.02 -114.42   0.0016500
  150.81   71.02 -114.42   0.0016500
  150.81   71.02 -114.42   0.0016500
  150.81   71.02 -114.42   0.0016500
  150.81   71.02 -114.42   0.0016500
  150.81   71.02 -114.42   0.0016500
  150.81   71.02 -114.42   0.0016500
  150.81   71.02 -114.42   0.0016500
  150.81   71.02 -114.42   0.0016500
  150.81   71.02 -114.42   0.0016500
  150.81   71.02 -114.42   0.0016500
  150.81   71.02 -114.42   0.0016500
  150.81   71.02 -114.42   0.0016500
  150.81   71.02 -114.42   0.0016500
  150.81   71.02 -114.42   0.0016500
  150.81   71.02 -114.42   0.0016500
  150.81   71.02 -114.42   0.0016500
  150.81   71.02 -114.42   0.0016500
  150.81   71.02 -114.42   0.0016500
  150.81   71.02 -114.42   0.0016500
  150.81   71.02 -114.42   0.0016500
  150.81   71.02 -114.42   0.0016500
  150.81   71.02 -114.42   0.0016500
  150.81   71.02 -114.42   0.0016500
  150.81   71.02 -114.42   0.0016500
  150.81   71.02 -114.42   0.0016500
  150.81   71.02 -114.42   0.0016500
  150.81   71.02 -114.42   0.0016500
  150.81   71.02 -114.42   0.0016500
  150.81   71.02 -114.42   0.0016500
  150.81   71.02 -114.42   0.0016500
  150.81   71.02 -114.42   0.0016500
  150.81   71.02 -114.42   0.0016500
  150.81   71.02 -114.42   0.0016500
  150.81   71.02 -114.42   0.0016500
  150.81   71.02 -114.42   0.0016500
  150.81   71.02 -114.42   0.0016500
  150.81   71.02 -114.42   0.0016500
  150.81   71.02 -114.42   0.0016500
  150.81   71.02 -114.42   0.0016500
  150.81   71.02 -114.42   0.0016500
  150.81   71.02 -114.42   0.0016500
  150.81   71.02 -114.42   0.0016500
  150.81   71.02 -114.42   0.0016500
  150.81   71.02 -114.42   0.0016500
  150.81   71.02 -114.42   0.0016500
  150.81   71.02 -114.42   0.0016500
  150.81   71.02 -114.42   0.0016500
  150.81   71.02 -114.42   0.0016500
  150.81   71.02 -114.42   0.0016500
  150.81   71.02 -114.42   0.0016500
  150.81   71.02 -114.42   0.0016500
  150.81   71.02 -114.42   0.0016500
  150.81   71.02 -114.42   0.0016500
  150.81   71.02 -114.42   0.0016500
  150.81   71.02 -114.42   0.0016500
  150.81   71.02 -114.42   0.0016500
TEXTURE AT STRAIN =    0.0500
   1.013   1.019   0.969  <-- length of phase ellipsoid axes
    5.69    4.08   56.04  <-- Euler angles (deg) of phase ellipsoid axes
B       500
  150.83   71.20 -114.24   0.0016500
  150.83   71.20 -114.24   0.0016500
  150.83   71.20 -114.24   0.0016500
  150.83   71.20 -114.24   0.0016500
  150.83   71.20 -114.24   0.0016500
  150.83   71.20 -114.24   0.0016500
  150.83   71.20 -114.24   0.0016500
  150.83   71.20 -114.24   0.0016500
  150.83   71.20 -114.24   0.0016500
  150.83   71.20 -114.24   0.0016500
  150.83   71.20 -114.24   0.0016500
  150.83   71.20 -114.24   0.0016500
  150.83   71.20 -114.24   0.0016500
  150.83   71.20 -114.24   0.0016500
  150.83   71.20 -114.24   0.0016500
  150.83   71.20 -114.24   0.0016500
  150.83   71.20 -114.24   0.0016500
  150.83   71.20 -114.24   0.0016500
  150.83   71.20 -114.24   0.0016500
  150.83   71.20 -114.24   0.0016500
  150.83   71.20 -114.24   0.0016500
  150.83   71.20 -114.24   0.0016500
  150.83   71.20 -114.24   0.0016500
  150.83   71.20 -114.24   0.0016500
  150.83   71.20 -114.24   0.0016500
  150.83   71.20 -114.24   0.0016500
  150.83   71.20 -114.24   0.0016500
  150.83   71.20 -114.24   0.0016500
  150.83   71.20 -114.24   0.0016500
  150.83   71.20 -114.24   0.0016500
  150.83   71.20 -114.24   0.0016500
  150.83   71.20 -114.24   0.0016500
  150.83   71.20 -114.24   0.0016500
  150.83   71.20 -114.24   0.0016500
  150.83   71.20 -114.24   0.0016500
  150.83   71.20 -114.24   0.0016500
  150.83   71.20 -114.24   0.0016500
  150.83   71.20 -114.24   0.0016500
  150.83   71.20 -114.24   0.0016500
  150.83   71.20 -114.24   0.0016500
  150.83   71.20 -114.24   0.0016500
  150.83   71.20 -114.24   0.0016500
  150.83   71.20 -114.24   0.0016500
  150.83   71.20 -114.24   0.0016500
  150.83   71.20 -114.24   0.0016500
  150.83   71.20 -114.24   0.0016500
  150.83   71.20 -114.24   0.0016500
  150.83   71.20 -114.24   0.0016500
  150.83   71.20 -114.24   0.0016500
  150.83   71.20 -114.24   0.0016500
  150.83   71.20 -114.24   0.0016500
  150.83   71.20 -114.24   0.0016500
  150.83   71.20 -114.24   0.0016500
  150.83   71.20 -114.24   0.0016500
  150.83   71.20 -114.24   0.0016500
  150.83   71.20 -114.24   0.0016500
  150.83   71.20 -114.24   0.0016500
  150.83   71.20 -114.24   0.0016500
  150.83   71.20 -114.24   0.0016500
  150.83   71.20 -114.24   0.0016500
  150.83   71.20 -114.24   0.0016500
  150.83   71.20 -114.24   0.0016500
  150.83   71.20 -114.24   0.0016500
  150.83   71.20 -114.24   0.0016500
  150.83   71.20 -114.24   0.0016500
  150.83   71.20 -114.24   0.0016500
  150.83   71.20 -114.24   0.0016500
  150.83   71.20 -114.24   0.0016500
  150.83   71.20 -114.24   0.0016500
  150.83   71.20 -114.24   0.0016500
  150.83   71.20 -114.24   0.0016500
  150.83   71.20 -114.24   0.0016500
  150.83   71.20 -114.24   0.0016500
  150.83   71.20 -114.24   0.0016500
  150.83   71.20 -114.24   0.0016500
  150.83   71.20 -114.24   0.0016500
  150.83   71.20 -114.24   0.0016500
  150.83   71.20 -114.24   0.0016500
  150.83   71.20 -114.24   0.0016500
  150.83   71.20 -114.24   0.0016500
  150.83   71.20 -114.24   0.0016500
  150.83   71.20 -114.24   0.0016500
  150.83   71.20 -114.24   0.0016500
  150.83   71.20 -114.24   0.0016500
  150.83   71.20 -114.24   0.0016500
  150.83   71.20 -114.24   0.0016500
  150.83   71.20 -114.24   0.0016500
  150.83   71.20 -114.24   0.0016500
  150.83   71.20 -114.24   0.0016500
  150.83   71.20 -114.24   0.0016500
  150.83   71.20 -114.24   0.0016500
  150.83   71.20 -114.24   0.0016500
  150.83   71.20 -114.24   0.0016500
  150.83   71.20 -114.24   0.0016500
  150.83   71.20 -114.24   0.0016500
  150.83   71.20 -114.24   0.0016500
  150.83   71.20 -114.24   0.0016500
  150.83   71.20 -114.24   0.0016500
  150.83   71.20 -114.24   0.0016500
  150.83   71.20 -114.24   0.0016500
  150.83   71.20 -114.24   0.0016500
  150.83   71.20 -114.24   0.0016500
  150.83   71.20 -114.24   0.0016500
  150.83   71.20 -114.24   0.0016500
  150.83   71.20 -114.24   0.0016500
  150.83   71.20 -114.24   0.0016500
  150.83   71.20 -114.24   0.0016500
  150.83   71.20 -114.24   0.0016500
  150.83   71.20 -114.24   0.0016500
  150.83   71.20 -114.24   0.0016500
  150.83   71.20 -114.24   0.0016500
  150.83   71.20 -114.24   0.0016500
  150.83   71.20 -114.24   0.0016500
  150.83   71.20 -114.24   0.0016500
  150.83   71.20 -114.24   0.0016500
  150.83   71.20 -114.24   0.0016500
  150.83   71.20 -114.24   0.0016500
  150.83   71.20 -114.24   0.0016500
  150.83   71.20 -114.24   0.0016500
  150.83   71.20 -114.24   0.0016500
  150.83   71.20 -114.24   0.0016500
  150.83   71.20 -114.24   0.0016500
  150.83   71.20 -114.24   0.0016500
  150.83   71.20 -114.24   0.0016500
  150.83   71.20 -114.24   0.0016500
  150.83   71.20 -114.24   0.0016500
  150.83   71.20 -114.24   0.0016500
  150.83   71.20 -114.24   0.0016500
  150.83   71.20 -114.24   0.0016500
  150.83   71.20 -114.24   0.0016500
  150.83   71.20 -114.24   0.0016500
  150.83   71.20 -114.24   0.0016500
  150.83   71.20 -114.24   0.0016500
  150.83   71.20 -114.24   0.0016500
  150.83   71.20 -114.24   0.0016500
  150.83   71.20 -114.24   0.0016500
  150.83   71.20 -114.24   0.0016500
  150.83   71.20 -114.24   0.0016500
  150.83   71.20 -114.24   0.0016500
  150.83   71.20 -114.24   0.0016500
  150.83   71.20 -114.24   0.0016500
  150.83   71.20 -114.24   0.0016500
  150.83   71.20 -114.24   0.0016500
  150.83   71.20 -114.24   0.0016500
  150.83   71.20 -114.24   0.0016500
  150.83   71.20 -114.24   0.0016500
  150.83   71.20 -114.24   0.0016500
  150.83   71.20 -114.24   0.0016500
  150.83   71.20 -114.24   0.0016500
  150.83   71.20 -114.24   0.0016500
  150.83   71.20 -114.24   0.0016500
  150.83   71.20 -114.24   0.0016500
  150.83   71.20 -114.24   0.0016500
  150.83   71.20 -114.24   0.0016500
  150.83   71.20 -114.24   0.0016500
  150.83   71.20 -114.24   0.0016500
  150.83   71.20 -114.24   0.0016500
  150.83   71.20 -114.24   0.0016500
  150.83   71.20 -114.24   0.0016500
  150.83   71.20 -114.24   0.0016500
  150.83   71.20 -114.24   0.0016500
  150.83   71.20 -114.24   0.0016500
  150.83   71.20 -114.24   0.0016500
  150.83   71.20 -114.24   0.0016500
  150.83   71.20 -114.24   0.0016500
  150.83   71.20 -114.24   0.0016500
  150.83   71.20 -114.24   0.0016500
  150.83   71.20 -114.24   0.0016500
  150.83   71.20 -114.24   0.0016500
  150.83   71.20 -114.24   0.0016500
  150.83   71.20 -114.24   0.0016500
  150.83   71.20 -114.24   0.0016500
  150.83   71.20 -114.24   0.0016500
  150.83   71.20 -114.24   0.0016500
  150.83   71.20 -114.24   0.0016500
  150.83   71.20 -114.24   0.0016500
  150.83   71.20 -114.24   0.0016500
  150.83   71.20 -114.24   0.0016500
  150.83   71.20 -114.24   0.0016500
  150.83   71.20 -114.24   0.0016500
  150.83   71.20 -114.24   0.0016500
  150.83   71.20 -114.24   0.0016500
  150.83   71.20 -114.24   0.0016500
  150.83   71.20 -114.24   0.0016500
  150.83   71.20 -114.24   0.0016500
  150.83   71.20 -114.24   0.0016500
